reverse_or_not,page_number,url
14,https://immovlan.be/en/detail/residence/for-sale/3550/heusden/rbv33836
14,https://immovlan.be/en/detail/residence/for-sale/3550/zolder/rbv30538
14,https://immovlan.be/en/detail/residence/for-sale/3550/heusden/rbv29620
15,https://immovlan.be/en/detail/residence/for-sale/3550/zolder/rbu32839
15,https://immovlan.be/en/detail/penthouse/for-sale/3550/heusden/rbu73445
15,https://immovlan.be/en/detail/residence/for-sale/3550/zolder/rbv12375
15,https://immovlan.be/en/detail/residence/for-sale/3550/heusden/rbv15796
15,https://immovlan.be/en/detail/apartment/for-sale/3560/lummen/rbv27803
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu47860
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu47859
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu76451
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu65968
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv25380
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv07446
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv04485
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv10629
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv03215
15,https://immovlan.be/en/detail/apartment/for-sale/3560/lummen/rbv09385
15,https://immovlan.be/en/detail/apartment/for-sale/3560/lummen/rbu91679
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbu43442
15,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbt95677
15,https://immovlan.be/en/detail/apartment/for-sale/3560/lummen/rbt65221
16,https://immovlan.be/en/detail/residence/for-sale/3560/lummen/rbv03215
16,https://immovlan.be/en/detail/apartment/for-sale/3560/lummen/rbv09385
16,https://immovlan.be/en/detail/duplex/for-sale/3560/lummen/rbu81930
16,https://immovlan.be/en/detail/residence/for-sale/3560/linkhout/rbv02701
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbv27700
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbv26479
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbv26016
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbv22913
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbu62672
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbt90880
16,https://immovlan.be/en/detail/bungalow/for-sale/3570/alken/rbu79089
16,https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbv01100
16,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv34397
16,https://immovlan.be/en/detail/penthouse/for-sale/3580/beringen/rbv30897
16,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30563
16,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30562
16,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30561
16,https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbv30559
